,,,,,,,,,,,,,,,
Theme: Population,,,,,,,,,,,,,,,
Subject: Death and Life Expectancy,,,,,,,,,,,,,,,
"Topic: Deaths, Death Rates and Mortality",,,,,,,,,,,,,,,
"Table Title: Deaths By Ethnic Group And Sex, Monthly",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data last updated: 09/11/2022,,,,,,,,,,,,,,,
Source: REGISTRY OF BIRTHS AND DEATHS,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Number
Data Series,Total Deaths By Ethnic Group ,Total Deaths By Ethnic Group -> Malays ,Total Deaths By Ethnic Group -> Chinese ,Total Deaths By Ethnic Group -> Indians ,Total Deaths By Ethnic Group -> Other Ethnic Groups ,Total Male Deaths By Ethnic Group ,Total Male Deaths By Ethnic Group -> Malays ,Total Male Deaths By Ethnic Group -> Chinese ,Total Male Deaths By Ethnic Group -> Indians ,Total Male Deaths By Ethnic Group -> Other Ethnic Groups ,Total Female Deaths By Ethnic Group ,Total Female Deaths By Ethnic Group -> Malays ,Total Female Deaths By Ethnic Group -> Chinese ,Total Female Deaths By Ethnic Group -> Indians ,Total Female Deaths By Ethnic Group -> Other Ethnic Groups 
  2022 Sep,2125,309,1596,174,46,1188,168,889,104,27,937,141,707,70,19
  2022 Aug,2345,351,1758,178,58,1265,186,939,103,37,1080,165,819,75,21
  2022 Jul,2391,354,1822,164,51,1303,189,982,101,31,1088,165,840,63,20
  2022 Jun,2110,302,1595,170,43,1113,162,836,94,21,997,140,759,76,22
  2022 May,2243,307,1719,171,46,1199,156,923,92,28,1043,151,795,79,18
  2022 Apr,2126,301,1621,159,45,1162,160,892,87,23,964,141,729,72,22
  2022 Mar,2622,371,2000,196,55,1460,208,1090,126,36,1162,163,910,70,19
  2022 Feb,2128,307,1572,201,48,1162,167,841,123,31,966,140,731,78,17
  2022 Jan,1970,288,1492,155,35,1083,146,831,89,17,887,142,661,66,18
  2021 Dec,2107,301,1591,181,34,1165,168,868,114,15,942,133,723,67,19
  2021 Nov,2349,320,1795,180,54,1327,170,1005,118,34,1022,150,790,62,20
  2021 Oct,2492,353,1893,194,52,1368,196,1037,107,28,1124,157,856,87,24
  2021 Sep,1965,249,1502,176,38,1058,126,803,107,22,907,123,699,69,16
  2021 Aug,1967,274,1515,148,30,1059,156,799,87,17,908,118,716,61,13
  2021 Jul,1998,239,1537,181,41,1090,134,825,107,24,908,105,712,74,17
  2021 Jun,1937,292,1473,142,30,1044,156,780,87,21,893,136,693,55,9
  2021 May,1975,268,1516,164,27,1070,132,820,103,15,905,136,696,61,12
  2021 Apr,1938,242,1486,171,39,1048,127,795,103,23,890,115,691,68,16
  2021 Mar,1924,267,1469,155,33,1061,153,798,92,18,863,114,671,63,15
  2021 Feb,1769,227,1317,179,46,969,123,711,114,21,800,104,606,65,25
  2021 Jan,1871,265,1417,160,29,1051,140,790,105,16,820,125,627,55,13
  2020 Dec,1851,242,1410,162,37,1035,122,783,108,22,816,120,627,54,15
  2020 Nov,1771,272,1312,153,34,984,149,722,93,20,787,123,590,60,14
  2020 Oct,1770,236,1350,149,35,947,121,715,92,19,823,115,635,57,16
  2020 Sep,1751,234,1322,166,29,998,122,764,93,19,753,112,558,73,10
  2020 Aug,1860,278,1377,167,38,1045,161,762,98,24,815,117,615,69,14
  2020 Jul,1759,245,1327,147,40,971,117,743,90,21,788,128,584,57,19
  2020 Jun,1761,251,1336,140,34,1007,133,766,89,19,754,118,570,51,15
  2020 May,1874,243,1437,153,41,1033,125,788,96,24,841,118,649,57,17
  2020 Apr,1913,240,1488,145,40,1054,129,807,94,24,859,111,681,51,16
  2020 Mar,1891,261,1410,182,38,1062,149,765,120,28,829,112,645,62,10
  2020 Feb,1762,234,1344,142,42,997,125,768,80,24,764,109,576,62,17
  2020 Jan,2091,302,1594,159,36,1176,161,901,95,19,915,141,693,64,17
  2019 Dec,1933,286,1454,154,39,1068,152,792,104,20,865,134,662,50,19
  2019 Nov,1767,236,1340,150,41,957,118,713,104,22,810,118,627,46,19
  2019 Oct,1833,292,1364,136,41,1000,153,743,81,23,833,139,621,55,18
  2019 Sep,1703,231,1300,127,45,928,124,717,64,23,775,107,583,63,22
  2019 Aug,1824,268,1385,131,40,1006,134,778,71,23,818,134,607,60,17
  2019 Jul,1804,262,1348,137,57,945,136,692,82,35,859,126,656,55,22
  2019 Jun,1735,244,1298,148,45,956,118,718,92,28,779,126,580,56,17
  2019 May,1767,254,1328,152,33,929,121,699,93,16,838,133,629,59,17
  2019 Apr,1765,253,1328,146,38,959,131,706,94,28,806,122,622,52,10
  2019 Mar,1837,264,1389,144,40,1002,144,748,87,23,835,120,641,57,17
  2019 Feb,1631,236,1230,133,32,875,133,646,74,22,756,103,584,59,10
  2019 Jan,1847,235,1419,152,41,1028,130,785,90,23,819,105,634,62,18
  2018 Dec,1938,267,1459,170,42,1078,155,778,120,25,859,111,681,50,17
  2018 Nov,1703,243,1282,137,41,874,128,649,77,20,829,115,633,60,21
  2018 Oct,1773,257,1347,124,45,954,135,720,71,28,819,122,627,53,17
  2018 Sep,1655,238,1222,157,38,954,139,685,112,18,701,99,537,45,20
  2018 Aug,1806,257,1376,142,31,978,133,746,82,17,828,124,630,60,14
  2018 Jul,1791,245,1364,140,42,1008,137,758,92,21,783,108,606,48,21
  2018 Jun,1748,242,1327,149,30,964,130,733,80,21,784,112,594,69,9
  2018 May,1829,263,1375,158,33,1047,137,790,103,17,782,126,585,55,16
  2018 Apr,1668,230,1271,132,35,888,136,656,76,20,780,94,615,56,15
  2018 Mar,1778,262,1315,157,44,943,127,701,92,23,835,135,614,65,21
  2018 Feb,1662,271,1240,111,40,884,154,640,66,24,778,117,600,45,16
  2018 Jan,1931,274,1463,145,49,1030,159,757,85,29,901,115,706,60,20
  2017 Dec,1685,220,1280,145,40,928,120,689,99,20,757,100,591,46,20
  2017 Nov,1666,234,1277,118,37,927,130,701,74,22,739,104,576,44,15
  2017 Oct,1759,231,1362,135,31,960,117,738,83,22,799,114,624,52,9
  2017 Sep,1590,198,1198,158,36,833,101,623,89,20,757,97,575,69,16
  2017 Aug,1751,243,1334,122,52,957,141,698,85,33,794,102,636,37,19
  2017 Jul,1842,278,1365,160,39,981,151,718,86,26,861,127,647,74,13
  2017 Jun,1925,247,1472,165,41,1066,128,809,104,25,859,119,663,61,16
  2017 May,1902,263,1431,159,49,1036,151,771,90,24,866,112,660,69,25
  2017 Apr,1661,260,1220,135,46,914,141,664,88,21,747,119,556,47,25
  2017 Mar,1779,283,1292,169,35,1007,158,717,111,21,772,125,575,58,14
  2017 Feb,1577,228,1187,124,38,834,130,607,73,24,743,98,580,51,14
  2017 Jan,1768,269,1329,132,38,920,131,681,81,27,848,138,648,51,11
  2016 Dec,1598,249,1187,128,34,870,140,635,77,18,728,109,552,51,16
  2016 Nov,1510,203,1171,102,34,862,125,644,73,20,648,78,527,29,14
  2016 Oct,1716,227,1299,138,52,917,118,688,85,26,799,109,611,53,26
  2016 Sep,1583,222,1171,148,42,860,109,643,89,19,723,113,528,59,23
  2016 Aug,1747,244,1304,162,37,941,116,704,103,18,806,128,600,59,19
  2016 Jul,1859,281,1379,153,46,1016,162,741,85,28,843,119,638,68,18
  2016 Jun,1585,235,1186,127,37,907,121,669,89,28,678,114,517,38,9
  2016 May,1728,254,1293,131,50,949,141,693,84,31,779,113,600,47,19
  2016 Apr,1684,236,1276,130,42,912,127,680,77,28,772,109,596,53,14
  2016 Mar,1780,265,1324,144,47,937,128,692,92,25,843,137,632,52,22
  2016 Feb,1592,211,1218,122,41,893,112,671,81,29,699,99,547,41,12
  2016 Jan,1635,211,1214,172,38,927,115,680,113,19,708,96,534,59,19
  2015 Dec,1621,231,1225,127,38,849,115,628,85,21,772,116,597,42,17
  2015 Nov,1589,223,1179,138,49,899,114,674,81,30,690,109,505,57,19
  2015 Oct,1625,253,1175,155,42,878,140,619,94,25,747,113,556,61,17
  2015 Sep,1554,205,1179,132,38,848,103,645,79,21,706,102,534,53,17
  2015 Aug,1689,256,1275,120,38,946,143,702,78,23,743,113,573,42,15
  2015 Jul,1781,264,1337,138,42,965,139,714,88,24,816,125,623,50,18
  2015 Jun,1827,267,1390,124,46,957,124,723,79,31,870,143,667,45,15
  2015 May,1725,271,1282,131,41,902,148,661,72,21,823,123,621,59,20
  2015 Apr,1589,219,1211,118,41,853,114,644,71,24,736,105,567,47,17
  2015 Mar,1680,231,1284,126,39,925,125,704,75,21,755,106,580,51,18
  2015 Feb,1481,200,1132,117,32,848,120,631,75,22,633,80,501,42,10
  2015 Jan,1701,249,1287,119,46,919,136,679,74,30,782,113,608,45,16
  2014 Dec,1553,214,1170,128,41,844,118,621,81,24,709,96,549,47,17
  2014 Nov,1503,204,1155,113,31,817,119,611,65,22,686,85,544,48,9
  2014 Oct,1528,203,1162,119,44,808,101,607,71,29,720,102,555,48,15
  2014 Sep,1599,233,1224,117,25,837,114,635,69,19,761,118,589,48,6
  2014 Aug,1663,241,1248,144,30,907,130,669,89,19,756,111,579,55,11
  2014 Jul,1686,246,1278,121,41,905,130,683,71,21,781,116,595,50,20
  2014 Jun,1719,266,1288,129,36,957,166,690,80,21,762,100,598,49,15
  2014 May,1690,220,1274,146,50,922,113,696,84,29,768,107,578,62,21
  2014 Apr,1566,222,1195,112,37,833,114,631,66,22,733,108,564,46,15
  2014 Mar,1619,222,1225,135,37,843,114,627,81,21,776,108,598,54,16
  2014 Feb,1615,243,1203,116,53,915,144,660,75,36,700,99,543,41,17
  2014 Jan,1652,241,1244,130,37,946,144,691,90,21,706,97,553,40,16
  2013 Dec,1648,226,1257,126,39,899,110,685,79,25,749,116,572,47,14
  2013 Nov,1447,193,1120,106,28,805,100,621,69,15,642,93,499,37,13
  2013 Oct,1572,242,1167,128,35,848,122,632,75,19,724,120,535,53,16
  2013 Sep,1470,188,1123,128,31,791,84,601,89,17,679,104,522,39,14
  2013 Aug,1506,204,1154,115,33,840,109,648,65,18,666,95,506,50,15
  2013 Jul,1538,217,1161,118,42,845,114,619,82,30,693,103,542,36,12
  2013 Jun,1711,230,1307,127,47,900,124,672,82,22,811,106,635,45,25
  2013 May,1608,227,1226,113,42,871,127,656,60,28,737,100,570,53,14
  2013 Apr,1634,238,1232,115,49,950,130,717,79,24,683,108,515,36,24
  2013 Mar,1680,234,1277,126,43,902,129,676,72,25,778,105,601,54,18
  2013 Feb,1475,223,1126,102,24,800,123,608,60,9,674,100,518,42,14
  2013 Jan,1649,207,1284,122,36,875,116,666,69,24,774,91,618,53,12
  2012 Dec,1569,207,1184,146,32,886,110,659,93,24,683,97,525,53,8
  2012 Nov,1465,193,1112,121,39,794,98,586,85,25,671,95,526,36,14
  2012 Oct,1532,213,1179,104,36,822,97,640,64,21,710,116,539,40,15
  2012 Sep,1500,209,1173,85,33,835,111,650,54,20,665,98,523,31,13
  2012 Aug,1574,214,1194,124,42,866,113,644,86,23,708,101,550,38,19
  2012 Jul,1591,218,1210,127,36,884,116,657,84,27,707,102,553,43,9
  2012 Jun,1561,220,1165,131,45,850,121,619,74,36,711,99,546,57,9
  2012 May,1682,217,1288,127,50,866,93,670,79,24,816,124,618,48,26
  2012 Apr,1496,232,1142,93,29,793,127,600,55,11,703,105,542,38,18
  2012 Mar,1514,201,1165,107,41,841,123,623,67,28,673,78,542,40,13
  2012 Feb,1465,214,1112,107,32,801,128,582,68,23,664,86,530,39,9
  2012 Jan,1532,194,1188,113,37,837,106,638,69,24,695,88,550,44,13
  2011 Dec,1454,210,1092,108,44,786,115,583,63,25,668,95,509,45,19
  2011 Nov,1490,222,1113,118,37,788,102,596,69,21,702,120,517,49,16
  2011 Oct,1478,199,1105,128,46,828,119,598,83,28,650,80,507,45,18
  2011 Sep,1392,211,1064,92,25,754,109,571,60,14,638,102,493,32,11
  2011 Aug,1457,231,1075,108,43,796,115,582,73,26,661,116,493,35,17
  2011 Jul,1567,215,1198,114,40,846,106,629,81,30,721,109,569,33,10
  2011 Jun,1501,207,1137,121,36,805,116,595,74,20,696,91,542,47,16
  2011 May,1666,253,1255,118,40,907,123,696,62,26,759,130,559,56,14
  2011 Apr,1451,181,1096,136,38,799,93,596,87,23,652,88,500,49,15
  2011 Mar,1533,251,1129,107,46,834,139,594,70,31,699,112,535,37,15
  2011 Feb,1473,193,1126,117,37,796,110,594,67,25,677,83,532,50,12
  2011 Jan,1565,228,1167,137,33,902,125,659,92,26,663,103,508,45,7
  2010 Dec,1456,212,1121,82,41,819,123,621,48,27,637,89,500,34,14
  2010 Nov,1385,188,1031,125,41,780,121,561,73,25,605,67,470,52,16
  2010 Oct,1508,233,1131,104,40,840,131,619,58,32,668,102,512,46,8
  2010 Sep,1376,207,1011,122,36,719,109,511,78,21,657,98,500,44,15
  2010 Aug,1516,209,1148,108,51,863,104,656,79,24,652,105,492,29,26
  2010 Jul,1490,216,1131,113,30,817,109,622,69,17,672,106,509,44,13
  2010 Jun,1485,212,1128,107,38,815,115,609,70,21,670,97,519,37,17
  2010 May,1634,246,1252,105,31,874,130,659,67,18,760,116,593,38,13
  2010 Apr,1487,195,1152,104,36,804,109,620,56,19,683,86,532,48,17
  2010 Mar,1472,207,1126,100,39,836,113,637,64,22,636,94,489,36,17
  2010 Feb,1337,191,1018,98,30,737,104,558,58,17,600,87,460,40,13
  2010 Jan,1464,219,1100,114,31,778,113,571,75,19,686,106,529,39,12
  2009 Dec,1422,236,1062,93,31,789,125,576,69,19,633,111,486,24,12
  2009 Nov,1345,204,997,103,41,782,106,582,67,27,563,98,415,36,14
  2009 Oct,1440,217,1075,116,32,788,116,586,71,15,651,101,489,45,16
  2009 Sep,1366,197,1033,105,31,760,98,567,71,24,605,99,466,34,6
  2009 Aug,1417,192,1062,126,37,791,104,589,73,25,626,88,473,53,12
  2009 Jul,1358,187,1020,107,44,762,102,561,70,29,595,85,459,37,14
  2009 Jun,1394,198,1048,113,35,735,103,544,70,18,659,95,504,43,17
  2009 May,1573,216,1181,138,38,871,116,636,95,24,702,100,545,43,14
  2009 Apr,1484,222,1106,124,32,823,120,594,89,20,661,102,512,35,12
  2009 Mar,1494,230,1094,127,43,811,120,571,90,30,682,109,523,37,13
  2009 Feb,1318,185,1009,91,33,692,102,517,56,17,626,83,492,35,16
  2009 Jan,1490,205,1130,116,39,846,105,643,73,25,644,100,487,43,14
  2008 Dec,1434,208,1088,104,34,780,96,600,61,23,654,112,488,43,11
  2008 Nov,1396,192,1061,115,28,779,105,584,72,18,617,87,477,43,10
  2008 Oct,1357,208,1026,87,36,751,113,560,55,23,606,95,466,32,13
  2008 Sep,1353,195,1010,113,35,731,111,535,66,19,622,84,475,47,16
  2008 Aug,1404,211,1072,100,21,764,119,571,62,12,640,92,501,38,9
  2008 Jul,1438,213,1085,111,29,791,124,581,65,21,647,89,504,46,8
  2008 Jun,1365,193,1033,108,31,749,107,549,76,17,616,86,484,32,14
  2008 May,1618,231,1229,121,37,863,118,643,81,21,755,113,586,40,16
  2008 Apr,1454,206,1115,102,31,817,103,618,74,22,637,103,497,28,9
  2008 Mar,1520,193,1183,109,35,863,106,673,67,17,657,87,510,42,18
  2008 Feb,1440,203,1076,126,35,783,104,575,81,23,657,99,501,45,12
  2008 Jan,1443,190,1111,115,27,809,99,611,79,20,634,91,500,36,7
  2007 Dec,1369,208,1047,84,29,779,115,583,59,22,589,93,464,25,7
  2007 Nov,1333,207,981,107,38,724,114,521,70,19,609,93,460,37,19
  2007 Oct,1440,200,1105,110,25,785,103,587,76,19,655,97,518,34,6
  2007 Sep,1463,221,1093,116,33,807,122,590,73,22,656,99,503,43,11
  2007 Aug,1437,198,1086,124,29,820,111,608,78,23,617,87,478,46,6
  2007 Jul,1381,213,1030,95,43,755,118,547,70,20,625,95,483,25,22
  2007 Jun,1442,204,1089,120,29,795,115,582,82,16,647,89,507,38,13
  2007 May,1605,224,1213,129,39,874,112,652,88,22,731,112,561,41,17
  2007 Apr,1404,189,1069,106,40,797,110,583,76,28,606,79,486,30,11
  2007 Mar,1493,232,1099,119,43,856,124,631,74,27,637,108,468,45,16
  2007 Feb,1331,211,988,103,29,758,118,545,76,19,573,93,443,27,10
  2007 Jan,1442,214,1079,103,46,787,110,582,69,26,654,104,497,34,19
  2006 Dec,1415,183,1076,119,37,783,92,591,79,21,632,91,485,40,16
  2006 Nov,1314,174,1016,104,20,704,88,535,67,14,610,86,481,37,6
  2006 Oct,1362,169,1043,117,33,750,93,554,80,23,612,76,489,37,10
  2006 Sep,1321,191,989,108,33,700,94,519,72,15,621,97,470,36,18
  2006 Aug,1362,219,992,111,40,761,127,531,70,33,600,92,461,41,6
  2006 Jul,1534,245,1143,117,29,818,141,594,70,13,716,104,549,47,16
  2006 Jun,1477,232,1116,94,35,797,138,578,61,20,680,94,538,33,15
  2006 May,1465,222,1105,100,38,817,127,596,68,26,647,95,509,32,11
  2006 Apr,1268,162,1000,88,18,678,82,537,51,8,590,80,463,37,10
  2006 Mar,1262,159,971,102,30,678,92,497,66,23,584,67,474,36,7
  2006 Feb,1223,190,903,93,37,674,97,488,67,22,549,93,415,26,15
  2006 Jan,1390,194,1061,102,33,807,106,621,62,18,583,88,440,40,15
  2005 Dec,1354,193,1045,84,32,760,115,570,54,21,594,78,475,30,11
  2005 Nov,1249,166,952,96,35,726,105,534,63,24,523,61,418,33,11
  2005 Oct,1354,187,1044,92,31,724,87,565,54,18,630,100,479,38,13
  2005 Sep,1251,198,926,92,35,706,124,505,55,22,545,74,421,37,13
  2005 Aug,1346,204,1009,102,31,736,107,541,68,20,610,97,468,34,11
  2005 Jul,1435,210,1102,99,24,775,115,590,57,13,660,95,512,42,11
  2005 Jun,1383,213,1032,109,29,748,99,563,69,17,635,114,469,40,12
  2005 May,1420,207,1067,108,38,773,121,562,68,22,647,86,505,40,16
  2005 Apr,1363,215,1003,114,31,756,120,553,68,15,607,95,450,46,16
  2005 Mar,1395,203,1082,85,25,783,120,591,61,11,612,83,491,24,14
  2005 Feb,1249,168,981,76,24,663,96,501,51,15,586,72,480,25,9
  2005 Jan,1416,224,1052,99,41,813,121,592,67,33,603,103,460,32,8
  2004 Dec,1350,207,1011,110,22,776,119,570,73,14,574,88,441,37,8
  2004 Nov,1256,187,963,91,15,710,109,540,53,8,546,78,423,38,7
  2004 Oct,1345,176,1058,81,30,780,108,592,57,23,565,68,466,24,7
  2004 Sep,1194,178,910,83,23,656,90,496,57,13,538,88,414,26,10
  2004 Aug,1250,182,939,99,30,716,89,535,69,23,534,93,404,30,7
  2004 Jul,1321,192,1003,103,23,721,92,537,74,18,600,100,466,29,5
  2004 Jun,1362,201,1041,90,30,727,108,542,59,18,635,93,499,31,12
  2004 May,1464,186,1130,119,29,812,97,611,79,25,652,89,519,40,4
  2004 Apr,1428,209,1097,90,32,763,112,572,60,19,665,97,525,30,13
  2004 Mar,1283,190,969,101,23,681,103,500,64,14,602,87,469,37,9
  2004 Feb,1250,172,952,96,30,690,88,521,63,18,560,84,431,33,12
  2004 Jan,1357,173,1064,88,32,766,101,585,57,23,591,72,479,31,9
  2003 Dec,1369,202,1041,106,20,766,114,568,70,14,603,88,473,36,6
  2003 Nov,1263,181,966,92,24,717,100,543,61,13,546,81,423,31,11
  2003 Oct,1313,183,991,107,32,725,91,531,79,24,587,92,460,28,7
  2003 Sep,1208,172,894,112,30,670,105,477,69,19,538,67,417,43,11
  2003 Aug,1222,186,927,85,24,709,99,537,58,15,513,87,390,27,9
  2003 Jul,1302,180,1006,91,25,727,113,537,63,14,575,67,469,28,11
  2003 Jun,1388,195,1066,100,27,738,99,556,63,20,649,96,510,37,6
  2003 May,1544,223,1203,91,27,843,114,664,50,15,701,109,539,41,12
  2003 Apr,1343,184,1022,105,32,741,95,553,74,19,602,89,469,31,13
  2003 Mar,1340,203,1016,91,30,750,126,544,63,17,590,77,472,28,13
  2003 Feb,1246,169,968,80,29,676,98,511,42,25,570,71,457,38,4
  2003 Jan,1498,215,1157,98,28,846,119,641,70,16,652,96,516,28,12
