,,,,,,,,,,,,,,,
  2002 Dec,1361,199,1055,81,26,749,104,574,56,15,612,95,481,25,11
  2002 Nov,1180,189,871,96,24,648,99,479,56,14,532,90,392,40,10
  2002 Oct,1301,210,961,103,27,723,125,504,75,19,578,85,457,28,8
  2002 Sep,1229,156,946,91,36,708,93,535,54,26,521,63,411,37,10
  2002 Aug,1313,190,1013,81,29,707,96,541,51,19,606,94,472,30,10
  2002 Jul,1276,196,959,92,29,724,111,536,58,19,552,85,423,34,10
  2002 Jun,1326,133,1066,104,23,741,72,582,73,14,585,61,484,31,9
  2002 May,1494,214,1175,81,24,825,119,639,55,12,668,95,535,26,12
  2002 Apr,1277,187,976,87,27,685,103,508,55,19,591,84,467,32,8
  2002 Mar,1427,208,1102,83,34,796,113,602,57,24,631,95,500,26,10
  2002 Feb,1254,170,960,94,30,685,87,506,69,23,569,83,454,25,7
  2002 Jan,1382,189,1020,118,55,743,100,533,81,29,639,89,487,37,26
  2001 Dec,1326,166,1060,79,21,759,85,608,51,15,567,81,452,28,6
  2001 Nov,1241,184,939,89,29,729,100,554,57,18,512,84,385,32,11
  2001 Oct,1218,160,941,96,21,678,83,524,56,15,540,77,417,40,6
  2001 Sep,1257,175,969,87,26,687,99,517,54,17,570,76,452,33,9
  2001 Aug,1257,163,968,100,26,678,85,514,64,15,579,78,454,36,11
  2001 Jul,1322,187,1006,97,32,698,80,535,61,22,623,107,471,36,9
  2001 Jun,1245,185,936,91,33,674,105,497,50,22,571,80,439,41,11
  2001 May,1361,196,1030,105,30,736,113,531,70,22,625,83,499,35,8
  2001 Apr,1220,182,917,101,20,672,88,499,71,14,548,94,418,30,6
  2001 Mar,1330,184,1012,115,19,734,93,552,78,11,596,91,460,37,8
  2001 Feb,1206,153,924,106,23,686,81,518,68,19,520,72,406,38,4
  2001 Jan,1384,194,1050,109,31,783,118,576,69,20,601,76,474,40,11
  2000 Dec,1305,178,1005,97,25,714,85,546,70,13,591,93,459,27,12
  2000 Nov,1274,177,955,103,39,699,95,513,70,21,575,82,442,33,18
  2000 Oct,1256,198,944,94,20,720,112,534,62,12,536,86,410,32,8
  2000 Sep,1242,189,924,100,29,694,116,500,61,17,548,73,424,39,12
  2000 Aug,1267,169,979,92,27,670,93,505,55,17,597,76,474,37,10
  2000 Jul,1336,189,1025,105,17,747,95,567,73,12,589,94,458,32,5
  2000 Jun,1221,162,939,93,27,679,92,505,62,20,542,70,434,31,7
  2000 May,1405,191,1083,97,34,761,102,572,67,20,644,89,511,30,14
  2000 Apr,1357,195,1015,119,28,758,97,554,86,21,599,98,461,33,7
  2000 Mar,1352,201,1015,102,34,725,102,535,69,19,627,99,480,33,15
  2000 Feb,1277,155,972,120,30,737,92,547,82,16,540,63,425,38,14
  2000 Jan,1401,223,1045,95,38,786,123,569,63,31,615,100,476,32,7
  1999 Dec,1342,178,1034,97,33,756,92,585,56,23,586,86,449,41,10
  1999 Nov,1298,186,984,93,35,704,101,523,59,21,594,85,461,34,14
  1999 Oct,1301,181,1005,87,28,718,107,536,57,18,583,74,469,30,10
  1999 Sep,1196,175,887,102,32,652,95,472,63,22,544,80,415,39,10
  1999 Aug,1179,151,904,101,23,642,68,494,63,17,537,83,410,38,6
  1999 Jul,1241,176,927,105,33,671,93,491,67,20,570,83,436,38,13
  1999 Jun,1243,179,960,73,31,689,103,508,54,24,554,76,452,19,7
  1999 May,1228,163,928,101,36,655,99,466,72,18,573,64,462,29,18
  1999 Apr,1263,178,958,103,24,708,95,527,65,21,555,83,431,38,3
  1999 Mar,1366,191,1028,107,40,774,95,573,78,28,592,96,455,29,12
  1999 Feb,1390,188,1063,102,37,796,100,607,61,28,592,88,455,41,8
  1999 Jan,1469,210,1090,129,40,843,109,625,80,29,626,101,465,49,11
  1998 Dec,1244,164,957,90,33,672,89,503,56,24,572,75,454,34,9
  1998 Nov,1197,178,883,98,38,676,98,489,65,24,521,80,394,33,14
  1998 Oct,1250,184,920,112,34,729,109,518,77,25,521,75,402,35,9
  1998 Sep,1195,161,899,97,38,672,94,479,69,30,523,67,420,28,8
  1998 Aug,1237,162,946,106,23,684,92,499,73,20,553,70,447,33,3
  1998 Jul,1247,178,935,99,35,719,111,512,72,24,528,67,423,27,11
  1998 Jun,1332,192,1011,104,25,764,107,564,75,18,568,85,447,29,7
  1998 May,1518,188,1176,112,42,850,108,635,77,30,668,80,541,35,12
  1998 Apr,1357,193,1018,106,40,733,101,535,71,26,623,92,483,35,13
  1998 Mar,1394,158,1068,128,40,767,83,569,83,32,626,74,499,45,8
  1998 Feb,1330,186,997,102,45,723,102,519,71,31,607,84,478,31,14
  1998 Jan,1356,186,1012,123,35,752,100,535,95,22,604,86,477,28,13
  1997 Dec,1307,165,1006,108,28,747,88,559,83,17,560,77,447,25,11
  1997 Nov,1157,153,862,108,34,668,82,485,74,27,488,70,377,34,7
  1997 Oct,1191,144,898,105,44,678,84,482,79,33,513,60,416,26,11
  1997 Sep,1174,158,910,72,34,654,89,483,56,26,520,69,427,16,8
  1997 Aug,1235,170,911,118,36,720,97,517,81,25,515,73,394,37,11
  1997 Jul,1283,190,968,93,32,695,103,507,59,26,588,87,461,34,6
  1997 Jun,1387,219,1052,92,24,742,114,542,69,17,645,105,510,23,7
  1997 May,1589,216,1218,117,38,846,121,615,81,29,743,95,603,36,9
  1997 Apr,1286,166,990,102,28,702,93,521,67,21,584,73,469,35,7
  1997 Mar,1319,172,1012,97,38,771,98,578,71,24,548,74,434,26,14
  1997 Feb,1100,132,874,59,35,631,77,480,46,28,469,55,394,13,7
  1997 Jan,1277,168,985,87,37,704,92,533,54,25,573,76,452,33,12
  1996 Dec,1264,177,954,104,29,714,92,523,79,20,550,85,431,25,9
  1996 Nov,1224,167,920,93,44,697,93,512,56,36,526,74,408,36,8
  1996 Oct,1210,183,913,86,28,679,93,500,63,23,530,89,413,23,5
  1996 Sep,1260,181,958,95,26,718,99,527,69,23,542,82,431,26,3
  1996 Aug,1266,192,940,93,41,742,111,527,70,34,524,81,413,23,7
  1996 Jul,1352,182,1044,87,39,763,99,574,63,27,589,83,470,24,12
  1996 Jun,1342,185,1013,110,34,734,94,519,89,32,608,91,494,21,2
  1996 May,1421,203,1062,123,33,790,105,574,88,23,631,98,488,35,10
  1996 Apr,1299,157,999,112,31,733,92,534,83,24,566,65,465,29,7
  1996 Mar,1344,168,1023,102,51,735,83,545,75,32,609,85,478,27,19
  1996 Feb,1229,176,932,87,34,723,107,530,59,27,506,69,402,28,7
  1996 Jan,1379,196,1013,124,46,801,110,562,98,31,578,86,451,26,15
  1995 Dec,1366,174,1059,93,40,786,101,586,69,30,580,73,473,24,10
  1995 Nov,1309,194,975,100,40,751,114,532,75,30,558,80,443,25,10
  1995 Oct,1278,150,997,91,40,723,84,551,59,29,555,66,446,32,11
  1995 Sep,1266,185,940,94,47,691,87,503,70,31,575,98,437,24,16
  1995 Aug,1261,164,979,85,33,718,95,540,58,25,543,69,439,27,8
  1995 Jul,1233,178,928,93,34,709,104,512,73,20,523,73,416,20,14
  1995 Jun,1336,191,1017,85,43,765,113,567,53,32,571,78,450,32,11
  1995 May,1344,161,1042,97,44,727,100,528,71,28,617,61,514,26,16
  1995 Apr,1274,187,952,90,45,755,116,533,66,40,519,71,419,24,5
  1995 Mar,1453,197,1120,93,43,844,109,628,70,37,609,88,492,23,6
  1995 Feb,1210,149,945,87,29,702,97,527,57,21,508,52,418,30,8
  1995 Jan,1239,152,955,99,33,686,81,516,65,24,553,71,439,34,9
  1994 Dec,1261,197,938,98,28,701,104,510,67,20,560,93,428,31,8
  1994 Nov,1159,142,870,115,32,657,85,463,83,26,502,57,407,32,6
  1994 Oct,1231,164,938,87,42,698,92,507,67,32,533,72,431,20,10
  1994 Sep,1146,156,857,98,35,676,91,477,78,30,470,65,380,20,5
  1994 Aug,1272,172,941,112,47,772,103,550,80,39,500,69,391,32,8
  1994 Jul,1250,178,951,92,29,710,98,522,66,24,540,80,429,26,5
  1994 Jun,1311,203,986,93,29,704,106,510,67,21,607,97,476,26,8
  1994 May,1254,199,934,90,31,697,109,512,51,25,557,90,422,39,6
  1994 Apr,1280,185,965,93,37,708,112,511,57,28,572,73,454,36,9
  1994 Mar,1310,160,1017,87,46,752,87,575,54,36,558,73,442,33,10
  1994 Feb,1171,173,872,97,29,659,94,481,65,19,512,79,391,32,10
  1994 Jan,1301,169,979,114,39,732,99,522,84,27,569,70,457,30,12
  1993 Dec,1231,173,911,105,42,700,96,498,76,30,531,77,413,29,12
  1993 Nov,1204,158,904,106,36,686,100,492,70,24,518,58,412,36,12
  1993 Oct,1190,155,902,93,40,659,89,474,63,33,529,65,427,30,7
  1993 Sep,1070,136,807,98,29,603,75,434,71,23,467,61,373,27,6
  1993 Aug,1160,162,877,94,27,632,90,459,64,19,528,72,418,30,8
  1993 Jul,1191,148,916,96,31,679,83,499,72,25,511,65,416,24,6
  1993 Jun,1147,167,864,78,38,631,83,465,55,28,516,84,399,23,10
  1993 May,1218,194,921,75,28,665,110,489,44,22,553,84,432,31,6
  1993 Apr,1198,154,934,80,30,609,79,449,62,19,589,75,485,18,11
  1993 Mar,1288,168,977,113,30,717,85,526,80,26,571,83,451,33,4
  1993 Feb,1153,163,868,93,29,634,91,465,56,22,519,72,403,37,7
  1993 Jan,1411,190,1074,112,35,809,112,590,83,24,602,78,484,29,11
  1992 Dec,1366,212,1014,110,30,815,136,576,77,26,550,76,438,33,3
  1992 Nov,1109,138,856,85,30,646,84,480,63,19,463,54,376,22,11
  1992 Oct,1092,156,809,93,34,626,84,445,71,26,466,72,364,22,8
  1992 Sep,1057,148,794,86,29,603,89,433,62,19,454,59,361,24,10
  1992 Aug,1260,176,963,98,23,734,96,552,72,14,526,80,411,26,9
  1992 Jul,1183,177,876,99,31,661,89,473,72,27,522,88,403,27,4
  1992 Jun,1205,173,909,97,26,679,98,494,71,16,526,75,415,26,10
  1992 May,1156,145,899,89,23,640,92,466,67,15,516,53,433,22,8
  1992 Apr,1192,151,949,71,21,642,87,493,49,13,550,64,456,22,8
  1992 Mar,1246,167,972,85,22,683,100,507,60,16,562,67,464,25,6
  1992 Feb,1196,154,926,96,20,687,81,523,68,15,507,72,403,28,4
  1992 Jan,1275,161,978,98,38,729,97,535,68,29,546,64,443,30,9
  1991 Dec,1245,176,947,90,32,690,93,514,64,19,555,83,433,26,13
  1991 Nov,1179,160,901,86,32,669,90,491,62,26,510,70,410,24,6
  1991 Oct,1155,147,883,105,20,665,86,482,79,18,490,61,401,26,2
  1991 Sep,1101,180,828,70,23,624,89,473,45,17,477,91,355,25,6
  1991 Aug,1129,161,847,89,32,639,84,468,64,23,490,77,379,25,9
  1991 Jul,1153,144,887,92,30,668,74,505,71,18,485,70,382,21,12
  1991 Jun,1159,153,876,100,30,660,83,482,70,25,499,70,394,30,5
  1991 May,1222,169,938,84,31,689,97,515,57,20,532,72,422,27,11
  1991 Apr,1104,157,828,100,19,609,83,439,72,15,495,74,389,28,4
  1991 Mar,1210,156,935,97,22,668,85,492,74,17,542,71,443,23,5
  1991 Feb,1006,111,785,80,30,576,70,425,56,25,430,41,360,24,5
  1991 Jan,1213,152,935,95,31,683,88,506,70,19,529,63,429,25,12
  1990 Dec,1255,161,954,109,31,740,92,537,87,24,515,69,417,22,7
  1990 Nov,1148,163,890,70,25,647,93,489,48,17,501,70,401,22,8
  1990 Oct,1092,149,814,94,35,602,77,439,63,23,489,71,375,31,12
  1990 Sep,1125,131,900,71,23,611,78,469,49,15,514,53,431,22,8
  1990 Aug,1120,126,876,99,19,640,68,490,69,13,480,58,386,30,6
  1990 Jul,1198,164,908,102,24,669,105,478,67,19,528,59,430,35,4
  1990 Jun,1211,153,934,93,31,650,74,483,67,26,561,79,451,26,5
  1990 May,1270,166,981,91,32,697,105,510,60,22,573,61,471,31,10
  1990 Apr,1113,172,835,80,26,616,103,438,58,17,497,69,397,22,9
  1990 Mar,1125,147,866,81,31,598,90,430,60,18,527,57,436,21,13
  1990 Feb,1080,158,821,75,26,609,97,437,56,19,471,61,384,19,7
  1990 Jan,1154,155,887,92,20,648,92,479,66,11,506,63,408,26,9
  1989 Dec,1190,146,932,91,21,669,82,505,69,13,520,63,427,22,8
  1989 Nov,1150,151,876,87,36,667,97,479,65,26,480,54,394,22,10
  1989 Oct,1134,154,862,87,31,638,98,460,57,23,496,56,402,30,8
  1989 Sep,1028,130,800,77,21,551,62,422,55,12,477,68,378,22,9
  1989 Aug,1151,155,882,84,30,635,91,473,51,20,516,64,409,33,10
  1989 Jul,1271,175,952,115,29,730,117,508,85,20,539,57,444,30,8
  1989 Jun,1294,172,988,103,31,710,103,515,71,21,581,69,473,31,8
  1989 May,1197,160,923,90,24,689,94,522,58,15,508,66,401,32,9
  1989 Apr,1142,149,876,89,28,656,87,489,60,20,485,62,386,29,8
  1989 Mar,1186,136,917,100,33,671,72,508,68,23,515,64,409,32,10
  1989 Feb,1129,158,846,89,36,643,92,464,60,27,486,66,382,29,9
  1989 Jan,1197,141,912,111,33,683,88,482,86,27,514,53,430,25,6
  1988 Dec,1259,141,976,112,30,691,76,515,83,17,568,65,461,29,13
  1988 Nov,1150,150,868,107,25,674,86,491,78,19,476,64,377,29,6
  1988 Oct,1147,148,870,111,18,639,89,452,85,13,508,59,418,26,5
  1988 Sep,1123,127,898,81,17,616,62,483,58,13,507,65,415,23,4
  1988 Aug,1083,146,823,88,26,623,82,458,62,21,460,64,365,26,5
  1988 Jul,1143,158,880,90,15,626,83,461,68,14,517,75,419,22,1
  1988 Jun,1106,164,825,88,29,620,100,438,64,18,486,64,387,24,11
  1988 May,1262,172,947,114,29,691,91,496,86,18,571,81,451,28,11
  1988 Apr,1168,164,893,82,29,641,93,468,62,18,526,71,424,20,11
  1988 Mar,1175,158,905,77,35,634,83,467,59,25,541,75,438,18,10
  1988 Feb,1036,134,784,90,28,568,74,406,69,19,468,60,378,21,9
  1988 Jan,1038,143,800,77,18,562,73,414,60,15,476,70,386,17,3
  1987 Dec,1199,157,914,100,28,688,91,507,69,21,511,66,407,31,7
  1987 Nov,1108,138,851,103,16,632,72,475,74,11,476,66,376,29,5
  1987 Oct,1124,137,865,95,27,635,75,468,73,19,488,61,397,22,8
  1987 Sep,1090,121,846,90,33,618,79,449,68,22,471,42,396,22,11
  1987 Aug,1093,131,846,90,26,624,64,471,66,23,469,67,375,24,3
  1987 Jul,1060,148,812,80,20,585,87,431,50,17,475,61,381,30,3
  1987 Jun,1058,137,818,81,22,575,69,428,62,16,482,67,390,19,6
  1987 May,1073,133,833,80,27,606,77,453,59,17,467,56,380,21,10
  1987 Apr,1070,149,804,91,26,618,71,456,73,18,452,78,348,18,8
  1987 Mar,1113,147,855,89,22,612,91,432,74,15,501,56,423,15,7
  1987 Feb,1062,131,818,87,26,561,65,414,66,16,501,66,404,21,10
  1987 Jan,1123,146,864,91,22,656,88,482,67,19,467,58,382,24,3
  1986 Dec,1088,159,804,93,32,630,92,453,64,21,458,67,351,29,11
  1986 Nov,1041,134,794,89,24,567,75,412,60,20,474,59,382,29,4
  1986 Oct,1096,152,833,88,23,607,74,453,64,16,489,78,380,24,7
  1986 Sep,1002,120,783,71,28,570,71,424,56,19,432,49,359,15,9
  1986 Aug,1069,144,811,86,28,628,90,453,69,16,441,54,358,17,12
  1986 Jul,1038,133,804,77,24,600,83,445,58,14,438,50,359,19,10
  1986 Jun,1094,150,844,81,19,637,89,477,58,13,457,61,367,23,6
  1986 May,1132,141,882,84,25,642,78,480,65,19,490,63,402,19,6
  1986 Apr,1132,130,873,99,30,638,63,474,79,22,492,66,399,20,7
  1986 Mar,1163,133,899,101,30,680,80,496,80,24,483,53,403,21,6
  1986 Feb,950,111,733,88,18,507,64,359,69,15,443,47,374,19,3
  1986 Jan,1016,141,769,86,20,588,81,431,61,15,428,60,338,25,5
  1985 Dec,1130,147,860,98,25,662,80,495,66,21,468,67,365,32,4
  1985 Nov,1123,147,844,112,20,646,73,479,80,14,477,74,365,32,6
  1985 Oct,1094,129,857,87,21,626,86,460,66,14,468,43,397,21,7
  1985 Sep,1007,130,776,81,20,559,77,409,57,16,448,53,367,24,4
  1985 Aug,1112,126,868,91,27,656,80,491,65,20,456,46,377,26,7
  1985 Jul,1123,145,861,101,16,637,85,465,77,10,486,60,396,24,6
  1985 Jun,1139,147,880,86,25,660,87,490,63,20,478,60,390,23,5
  1985 May,1141,119,891,111,20,626,59,472,81,14,515,60,419,30,6
  1985 Apr,1164,151,891,100,22,650,82,476,78,14,514,69,415,22,8
  1985 Mar,1097,152,829,83,33,649,93,464,65,27,448,59,365,18,6
  1985 Feb,1044,125,818,77,24,589,66,440,65,18,455,59,378,12,6
  1985 Jan,1174,142,910,98,24,655,89,477,73,16,519,53,433,25,8
  1984 Dec,1092,126,852,91,23,646,75,483,71,17,446,51,369,20,6
  1984 Nov,1079,131,833,98,17,630,72,474,69,15,449,59,359,29,2
  1984 Oct,1054,131,801,99,23,605,80,433,78,14,449,51,368,21,9
  1984 Sep,1056,145,800,76,35,614,81,442,65,26,442,64,358,11,9
  1984 Aug,1123,119,877,98,29,648,65,488,76,19,475,54,389,22,10
  1984 Jul,1191,152,909,105,24,670,102,465,81,22,520,50,444,24,2
  1984 Jun,1060,126,811,95,28,620,83,444,75,18,440,43,367,20,10
  1984 May,1102,134,855,89,24,627,88,466,61,12,475,46,389,28,12
  1984 Apr,1032,140,807,73,12,606,84,451,61,10,426,56,356,12,2
  1984 Mar,1150,154,881,82,33,680,92,501,60,27,470,62,380,22,6
  1984 Feb,1080,133,827,93,27,622,75,459,68,20,458,58,368,25,7
  1984 Jan,1143,148,868,106,21,699,85,516,81,17,444,63,352,25,4
  1983 Dec,1202,147,928,102,25,709,89,521,81,18,493,58,407,21,7
  1983 Nov,1045,128,809,88,20,577,76,419,68,14,468,52,390,20,6
  1983 Oct,1086,132,833,92,29,616,68,462,70,16,470,64,371,22,13
  1983 Sep,1036,108,796,105,27,629,70,466,74,19,407,38,330,31,8
  1983 Aug,1095,131,846,99,19,634,78,466,74,16,461,53,380,25,3
  1983 Jul,1049,146,788,83,32,622,84,449,66,23,427,62,339,17,9
  1983 Jun,1069,135,839,73,22,600,78,449,56,17,469,57,390,17,5
  1983 May,1115,146,866,80,23,632,94,459,63,16,483,52,407,17,7
  1983 Apr,1148,137,904,84,23,657,80,500,61,16,491,57,404,23,7
  1983 Mar,1195,145,931,91,28,657,68,506,63,20,538,77,425,28,8
  1983 Feb,1078,119,842,87,30,611,68,457,64,22,467,51,385,23,8
  1983 Jan,1203,134,934,104,30,704,76,524,82,22,498,58,410,22,8
  1982 Dec,1124,127,873,90,34,633,68,473,75,17,491,59,400,15,17
  1982 Nov,1027,133,787,88,19,612,84,449,64,15,415,49,338,24,4
  1982 Oct,1036,112,803,95,26,596,56,441,77,22,440,56,362,18,4
  1982 Sep,1026,136,772,92,26,600,80,430,71,19,426,56,342,21,7
  1982 Aug,1132,153,869,88,22,644,94,475,60,15,488,59,394,28,7
  1982 Jul,1080,143,825,96,16,622,88,448,75,11,458,55,377,21,5
  1982 Jun,1069,126,841,88,14,622,77,472,66,7,447,49,369,22,7
  1982 May,1165,150,881,100,33,679,91,490,76,22,485,59,391,24,11
  1982 Apr,1066,119,840,85,22,630,76,474,61,19,436,43,366,24,3
  1982 Mar,1098,132,840,103,23,648,78,481,76,13,450,54,359,27,10
  1982 Feb,963,112,766,68,17,545,64,418,51,12,418,48,348,17,5
  1982 Jan,1110,143,837,106,24,662,88,475,82,17,448,55,362,24,7
  1981 Dec,1173,149,897,101,25,690,85,517,74,14,482,64,380,27,11
  1981 Nov,1066,144,806,94,22,635,93,448,76,18,431,51,358,18,4
  1981 Oct,1061,126,832,80,22,608,76,453,67,12,452,50,379,13,10
  1981 Sep,982,122,763,76,21,551,72,401,62,16,431,50,362,14,5
  1981 Aug,1101,148,841,88,24,668,88,492,70,18,433,60,349,18,6
  1981 Jul,1029,131,792,88,17,607,77,445,75,10,421,54,347,13,7
  1981 Jun,1182,142,926,91,23,673,75,516,71,11,509,67,410,20,12
  1981 May,1066,128,820,95,23,608,65,449,77,17,458,63,371,18,6
  1981 Apr,1023,119,800,76,27,520,61,387,54,18,502,58,413,22,9
  1981 Mar,1097,116,867,84,30,608,66,463,60,19,489,50,404,24,11
  1981 Feb,952,109,746,80,15,550,68,408,63,11,400,41,338,17,4
  1981 Jan,1131,141,867,101,20,652,82,478,83,9,477,59,389,18,11
  1980 Dec,1083,132,833,93,25,618,71,457,76,14,465,61,376,17,11
  1980 Nov,993,126,762,76,28,573,72,419,62,20,419,54,343,14,8
